date,value
12/21/2011,10439000000000
12/20/2011,10438700000000
12/19/2011,10438500000000
12/16/2011,10438200000000
12/15/2011,10438200000000
12/14/2011,10393200000000
12/13/2011,10393100000000
12/12/2011,10392000000000
12/9/2011,10392400000000
12/8/2011,10392400000000
12/7/2011,10388900000000
12/6/2011,10388100000000
12/5/2011,10388000000000
12/2/2011,10387900000000
12/1/2011,10388000000000
11/30/2011,10390000000000
11/29/2011,10335800000000
11/28/2011,10334600000000
11/25/2011,10334900000000
11/23/2011,10327000000000
11/22/2011,10326500000000
11/21/2011,10325500000000
11/18/2011,10325000000000
11/17/2011,10325300000000
11/16/2011,10314900000000
11/15/2011,10314500000000
11/14/2011,10265500000000
11/10/2011,10267800000000
11/9/2011,10262300000000
11/8/2011,10261100000000
11/7/2011,10260700000000
11/4/2011,10260200000000
11/3/2011,10260700000000
11/2/2011,10253500000000
11/1/2011,10253000000000
10/31/2011,10256000000000
10/28/2011,10205900000000
10/27/2011,10205600000000
10/26/2011,10203300000000
10/25/2011,10202300000000
10/24/2011,10202200000000
10/21/2011,10201800000000
10/20/2011,10201900000000
10/19/2011,10196000000000
10/18/2011,10198900000000
10/17/2011,10198400000000
10/14/2011,10142200000000
10/13/2011,10142000000000
10/12/2011,10138000000000
10/11/2011,10127800000000
10/7/2011,10126600000000
10/6/2011,10126400000000
10/5/2011,10126300000000
10/4/2011,10124800000000
10/3/2011,10124000000000
9/30/2011,10127000000000
9/29/2011,10075000000000
9/28/2011,10075600000000
9/27/2011,10074900000000
9/26/2011,10074300000000
9/23/2011,10074500000000
9/22/2011,10074700000000
9/21/2011,10080800000000
9/20/2011,10080800000000
9/19/2011,10080300000000
9/16/2011,10080100000000
9/15/2011,10079900000000
9/14/2011,10067900000000
9/13/2011,10067700000000
9/12/2011,10067700000000
9/9/2011,10067700000000
9/8/2011,10067600000000
9/7/2011,10073900000000
9/6/2011,10058300000000
9/2/2011,10058600000000
9/1/2011,10058400000000
8/31/2011,10024300000000
8/30/2011,9990130000000
8/29/2011,9989970000000
8/26/2011,9990050000000
8/25/2011,9989040000000
8/24/2011,9973600000000
8/23/2011,9973100000000
8/22/2011,9972290000000
8/19/2011,9972500000000
8/18/2011,9952610000000
8/17/2011,9946350000000
8/16/2011,9946510000000
8/15/2011,9946620000000
8/12/2011,9921180000000
8/11/2011,9921150000000
8/10/2011,9916300000000
8/9/2011,9915950000000
8/8/2011,9915520000000
8/5/2011,9914990000000
8/4/2011,9894850000000
8/3/2011,9907650000000
8/2/2011,9907750000000
8/1/2011,9783070000000
7/29/2011,9755800000000
7/28/2011,9753190000000
7/27/2011,9747740000000
7/26/2011,9747270000000
7/25/2011,9747200000000
7/22/2011,9748190000000
7/21/2011,9747390000000
7/20/2011,9753660000000
7/19/2011,9753900000000
7/18/2011,9753840000000
7/15/2011,9753600000000
7/14/2011,9750500000000
7/13/2011,9752020000000
7/12/2011,9741330000000
7/11/2011,9744960000000
7/8/2011,9749080000000
7/7/2011,9749920000000
7/6/2011,9748840000000
7/5/2011,9754030000000
7/1/2011,9761790000000
6/30/2011,9742220000000
6/29/2011,9738250000000
6/28/2011,9731230000000
6/27/2011,9736650000000
6/24/2011,9739120000000
6/23/2011,9738040000000
6/22/2011,9741620000000
6/21/2011,9732780000000
6/20/2011,9738110000000
6/17/2011,9739510000000
6/16/2011,9742790000000
6/15/2011,9747700000000
6/14/2011,9741980000000
6/13/2011,9747650000000
6/10/2011,9750130000000
6/9/2011,9750040000000
6/8/2011,9743260000000
6/7/2011,9734030000000
6/6/2011,9738560000000
6/3/2011,9741260000000
6/2/2011,9735620000000
6/1/2011,9736530000000
5/31/2011,9723460000000
5/27/2011,9717860000000
5/26/2011,9717580000000
5/25/2011,9722810000000
5/24/2011,9712170000000
5/23/2011,9716220000000
5/20/2011,9717290000000
5/19/2011,9716150000000
5/18/2011,9718510000000
5/17/2011,9708670000000
5/16/2011,9717690000000
5/13/2011,9666270000000
5/12/2011,9666110000000
5/11/2011,9681620000000
5/10/2011,9681420000000
5/9/2011,9681180000000
5/6/2011,9680750000000
5/5/2011,9680660000000
5/4/2011,9698380000000
5/3/2011,9698300000000
5/2/2011,9698020000000
4/29/2011,9654950000000
4/28/2011,9641080000000
4/27/2011,9648790000000
4/26/2011,9651120000000
4/25/2011,9650910000000
4/22/2011,9650620000000
4/21/2011,9650450000000
4/20/2011,9680050000000
4/19/2011,9680020000000
4/18/2011,9679520000000
4/15/2011,9679200000000
4/14/2011,9657640000000
4/13/2011,9652810000000
4/12/2011,9652590000000
4/11/2011,9652590000000
4/8/2011,9652200000000
4/7/2011,9652200000000
4/6/2011,9649960000000
4/5/2011,9649970000000
4/4/2011,9650000000000
4/1/2011,9649670000000
3/31/2011,9651640000000
3/30/2011,9590800000000
3/29/2011,9590130000000
3/28/2011,9589950000000
3/25/2011,9589730000000
3/24/2011,9589760000000
3/23/2011,9605520000000
3/22/2011,9605590000000
3/21/2011,9605220000000
3/18/2011,9605320000000
3/17/2011,9604710000000
3/16/2011,9619620000000
3/15/2011,9618470000000
3/14/2011,9552470000000
3/11/2011,9552090000000
3/10/2011,9551260000000
3/9/2011,9572070000000
3/8/2011,9571510000000
3/7/2011,9571240000000
3/4/2011,9571130000000
3/3/2011,9571010000000
3/2/2011,9562610000000
3/1/2011,9562560000000
2/28/2011,9565540000000
2/25/2011,9511340000000
2/24/2011,9485550000000
2/23/2011,9492080000000
2/22/2011,9491470000000
2/18/2011,9490900000000
2/17/2011,9490710000000
2/16/2011,9502220000000
2/15/2011,9502100000000
2/14/2011,9453960000000
2/11/2011,9455010000000
2/10/2011,9455140000000
2/9/2011,9471220000000
2/8/2011,9471150000000
2/7/2011,9471050000000
2/4/2011,9471080000000
2/3/2011,9470980000000
2/2/2011,9482740000000
2/1/2011,9482580000000
1/31/2011,9485420000000
1/28/2011,9412880000000
1/27/2011,9410280000000
1/26/2011,9414990000000
1/25/2011,9415110000000
1/24/2011,9415050000000
1/21/2011,9415230000000
1/20/2011,9415290000000
1/19/2011,9415970000000
1/18/2011,9415960000000
1/14/2011,9377350000000
1/13/2011,9377200000000
1/12/2011,9383200000000
1/11/2011,9383470000000
1/10/2011,9382980000000
1/7/2011,9383240000000
1/6/2011,9383220000000
1/5/2011,9384970000000
1/4/2011,9384990000000
1/3/2011,9385080000000
12/31/2010,9390480000000
12/30/2010,9327740000000
12/29/2010,9327650000000
12/28/2010,9327490000000
12/27/2010,9326360000000
12/24/2010,9326420000000
12/23/2010,9326420000000
12/22/2010,9324460000000
12/21/2010,9323890000000
12/20/2010,9323680000000
12/17/2010,9323760000000
12/16/2010,9321690000000
12/15/2010,9324630000000
12/14/2010,9289560000000
12/13/2010,9289290000000
12/10/2010,9289430000000
12/9/2010,9289340000000
12/8/2010,9288920000000
12/7/2010,9270370000000
12/6/2010,9270200000000
12/3/2010,9270120000000
12/2/2010,9270170000000
12/1/2010,9269340000000
11/30/2010,9275020000000
11/29/2010,9209540000000
11/26/2010,9209400000000
11/24/2010,9205660000000
11/23/2010,9205380000000
11/22/2010,9205400000000
11/19/2010,9205330000000
11/18/2010,9202940000000
11/17/2010,9205210000000
11/16/2010,9204540000000
11/15/2010,9203790000000
11/12/2010,9137990000000
11/10/2010,9136760000000
11/9/2010,9135400000000
11/8/2010,9135410000000
11/5/2010,9135470000000
11/4/2010,9135680000000
11/3/2010,9133540000000
11/2/2010,9133580000000
11/1/2010,9133020000000
10/29/2010,9069880000000
10/28/2010,9059100000000
10/27/2010,9059340000000
10/26/2010,9059230000000
10/25/2010,9058660000000
10/22/2010,9058610000000
10/21/2010,9058640000000
10/20/2010,9061890000000
10/19/2010,9060560000000
10/18/2010,9060110000000
10/15/2010,9059270000000
10/14/2010,9005970000000
10/13/2010,9009420000000
10/12/2010,9005340000000
10/8/2010,9007650000000
10/7/2010,9007700000000
10/6/2010,9018280000000
10/5/2010,9018180000000
10/4/2010,9017480000000
10/1/2010,9017220000000
9/30/2010,9022810000000
9/29/2010,8963900000000
9/28/2010,8963510000000
9/27/2010,8962050000000
9/24/2010,8962110000000
9/23/2010,8962080000000
9/22/2010,8970780000000
9/21/2010,8970800000000
9/20/2010,8970290000000
9/17/2010,8970270000000
9/16/2010,8970480000000
9/15/2010,9007120000000
9/14/2010,8942700000000
9/13/2010,8942550000000
9/10/2010,8942460000000
9/9/2010,8942520000000
9/8/2010,8933700000000
9/7/2010,8933300000000
9/3/2010,8933280000000
9/2/2010,8933220000000
9/1/2010,8924440000000
8/31/2010,8927060000000
8/30/2010,8849480000000
8/27/2010,8849570000000
8/26/2010,8849510000000
8/25/2010,8834180000000
8/24/2010,8833730000000
8/23/2010,8833230000000
8/20/2010,8833340000000
8/19/2010,8833840000000
8/18/2010,8825610000000
8/17/2010,8825400000000
8/16/2010,8825310000000
8/13/2010,8786780000000
8/12/2010,8787070000000
8/11/2010,8778640000000
8/10/2010,8778540000000
8/9/2010,8776820000000
8/6/2010,8777090000000
8/5/2010,8777040000000
8/4/2010,8771790000000
8/3/2010,8771460000000
8/2/2010,8771690000000
7/30/2010,8702460000000
7/29/2010,8702120000000
7/28/2010,8698370000000
7/27/2010,8698460000000
7/26/2010,8697920000000
7/23/2010,8697890000000
7/22/2010,8698300000000
7/21/2010,8687660000000
7/20/2010,8687660000000
7/19/2010,8687630000000
7/16/2010,8687640000000
7/15/2010,8687400000000
7/14/2010,8639660000000
7/13/2010,8639460000000
7/12/2010,8639110000000
7/9/2010,8639250000000
7/8/2010,8639390000000
7/7/2010,8627560000000
7/6/2010,8627540000000
7/2/2010,8627470000000
7/1/2010,8627010000000
6/30/2010,8633680000000
6/29/2010,8556450000000
6/28/2010,8555690000000
6/25/2010,8556550000000
6/24/2010,8556290000000
6/23/2010,8559680000000
6/22/2010,8559070000000
6/21/2010,8559140000000
6/18/2010,8559230000000
6/17/2010,8559010000000
6/16/2010,8599140000000
6/15/2010,8598960000000
6/14/2010,8572310000000
6/11/2010,8572070000000
6/10/2010,8572110000000
6/9/2010,8577890000000
6/8/2010,8577520000000
6/7/2010,8577580000000
6/4/2010,8577520000000
6/3/2010,8577330000000
6/2/2010,8573300000000
6/1/2010,8572780000000
5/28/2010,8494420000000
5/27/2010,8494710000000
5/26/2010,8479470000000
5/25/2010,8478410000000
5/24/2010,8477480000000
5/21/2010,8477110000000
5/20/2010,8476840000000
5/19/2010,8466740000000
5/18/2010,8466530000000
5/17/2010,8466170000000
5/14/2010,8420100000000
5/13/2010,8420540000000
5/12/2010,8417240000000
5/11/2010,8416460000000
5/10/2010,8416600000000
5/7/2010,8415800000000
5/6/2010,8415800000000
5/5/2010,8430750000000
5/4/2010,8430150000000
5/3/2010,8430110000000
4/30/2010,8434430000000
4/29/2010,8336010000000
4/28/2010,8355530000000
4/27/2010,8355550000000
4/26/2010,8354810000000
4/23/2010,8354790000000
4/22/2010,8354950000000
4/21/2010,8370640000000
4/20/2010,8370460000000
4/19/2010,8370110000000
4/16/2010,8387320000000
4/15/2010,8387440000000
4/14/2010,8348110000000
4/13/2010,8347260000000
4/12/2010,8347340000000
4/9/2010,8347540000000
4/8/2010,8347750000000
4/7/2010,8316890000000
4/6/2010,8315960000000
4/5/2010,8315720000000
4/2/2010,8294090000000
4/1/2010,8294870000000
3/31/2010,8290070000000
3/30/2010,8200070000000
3/29/2010,8199930000000
3/26/2010,8199960000000
3/25/2010,8200480000000
3/24/2010,8176390000000
3/23/2010,8175890000000
3/22/2010,8175100000000
3/19/2010,8174430000000
3/18/2010,8174190000000
3/17/2010,8153200000000
3/16/2010,8152880000000
3/15/2010,8152640000000
3/12/2010,8092150000000
3/11/2010,8091790000000
3/10/2010,8062100000000
3/9/2010,8061800000000
3/8/2010,8061260000000
3/5/2010,8061000000000
3/4/2010,8061070000000
3/3/2010,8026660000000
3/2/2010,8024980000000
3/1/2010,8024930000000
2/26/2010,7936670000000
2/25/2010,7928700000000
2/24/2010,7893870000000
2/23/2010,7893950000000
2/22/2010,7893550000000
2/19/2010,7893760000000
2/18/2010,7893640000000
2/17/2010,7878420000000
2/16/2010,7878010000000
2/12/2010,7847910000000
2/11/2010,7848020000000
2/10/2010,7840750000000
2/9/2010,7840810000000
2/8/2010,7840440000000
2/5/2010,7840320000000
2/4/2010,7840400000000
2/3/2010,7850080000000
2/2/2010,7849740000000
2/1/2010,7849810000000
1/29/2010,7759490000000
1/28/2010,7759910000000
1/27/2010,7784150000000
1/26/2010,7784090000000
1/25/2010,7783120000000
1/22/2010,7783160000000
1/21/2010,7783230000000
1/20/2010,7814390000000
1/19/2010,7812890000000
1/15/2010,7813180000000
1/14/2010,7756100000000
1/13/2010,7781210000000
1/12/2010,7781350000000
1/11/2010,7781190000000
1/8/2010,7781420000000
1/7/2010,7781590000000
1/6/2010,7804380000000
1/5/2010,7804260000000
1/4/2010,7803910000000
12/31/2009,7811010000000
12/30/2009,7727180000000
12/29/2009,7719580000000
12/28/2009,7734620000000
12/24/2009,7734530000000
12/23/2009,7736510000000
12/22/2009,7736050000000
12/21/2009,7733430000000
12/18/2009,7733580000000
12/17/2009,7732870000000
12/16/2009,7769370000000
12/15/2009,7769020000000
12/14/2009,7710220000000
12/11/2009,7722340000000
12/10/2009,7722300000000
12/9/2009,7710040000000
12/8/2009,7709850000000
12/7/2009,7709790000000
12/4/2009,7709910000000
12/3/2009,7709700000000
12/2/2009,7706910000000
12/1/2009,7707250000000
11/30/2009,7712390000000
11/27/2009,7615590000000
11/25/2009,7611880000000
11/24/2009,7611360000000
11/23/2009,7611030000000
11/20/2009,7611080000000
11/19/2009,7611170000000
11/18/2009,7632270000000
11/17/2009,7632300000000
11/16/2009,7632030000000
11/13/2009,7593750000000
11/12/2009,7594010000000
11/10/2009,7588370000000
11/9/2009,7588080000000
11/6/2009,7588070000000
11/5/2009,7588140000000
11/4/2009,7579990000000
11/3/2009,7580070000000
11/2/2009,7579880000000
10/30/2009,7487890000000
10/29/2009,7456680000000
10/28/2009,7476450000000
10/27/2009,7475650000000
10/26/2009,7475030000000
10/23/2009,7475710000000
10/22/2009,7475810000000
10/21/2009,7530690000000
10/20/2009,7530430000000
10/19/2009,7530350000000
10/16/2009,7530180000000
10/15/2009,7530210000000
10/14/2009,7489760000000
10/13/2009,7489510000000
10/9/2009,7479170000000
10/8/2009,7479180000000
10/7/2009,7506680000000
10/6/2009,7506670000000
10/5/2009,7506020000000
10/2/2009,7506060000000
10/1/2009,7505890000000
9/30/2009,7551860000000
9/29/2009,7460140000000
9/28/2009,7459660000000
9/25/2009,7460440000000
9/24/2009,7460690000000
9/23/2009,7504210000000
9/22/2009,7504400000000
9/21/2009,7504400000000
9/18/2009,7504720000000
9/17/2009,7505030000000
9/16/2009,7522980000000
9/15/2009,7522850000000
9/14/2009,7488160000000
9/11/2009,7488350000000
9/10/2009,7488340000000
9/9/2009,7476010000000
9/8/2009,7475870000000
9/4/2009,7476060000000
9/3/2009,7476060000000
9/2/2009,7481530000000
9/1/2009,7481220000000
8/31/2009,7484140000000
8/28/2009,7394010000000
8/27/2009,7393890000000
8/26/2009,7385750000000
8/25/2009,7386220000000
8/24/2009,7385930000000
8/21/2009,7385460000000
8/20/2009,7385130000000
8/19/2009,7384040000000
8/18/2009,7383330000000
8/17/2009,7347050000000
8/14/2009,7334830000000
8/13/2009,7334810000000
8/12/2009,7330710000000
8/11/2009,7330630000000
8/10/2009,7330390000000
8/7/2009,7330160000000
8/6/2009,7329870000000
8/5/2009,7330450000000
8/4/2009,7330430000000
8/3/2009,7330490000000
7/31/2009,7335570000000
7/30/2009,7240040000000
7/29/2009,7266070000000
7/28/2009,7265340000000
7/27/2009,7264920000000
7/24/2009,7264840000000
7/23/2009,7264960000000
7/22/2009,7254920000000
7/21/2009,7254660000000
7/20/2009,7254980000000
7/17/2009,7254810000000
7/16/2009,7254750000000
7/15/2009,7238610000000
7/14/2009,7180890000000
7/13/2009,7180650000000
7/10/2009,7180650000000
7/9/2009,7181010000000
7/8/2009,7170620000000
7/7/2009,7170000000000
7/6/2009,7169780000000
7/3/2009,7139790000000
7/2/2009,7139810000000
7/1/2009,7165690000000
6/30/2009,7174910000000
6/29/2009,7090560000000
6/26/2009,7090440000000
6/25/2009,7090100000000
6/24/2009,7092960000000
6/23/2009,7127690000000
6/22/2009,7127330000000
6/19/2009,7127310000000
6/18/2009,7127630000000
6/17/2009,7133490000000
6/16/2009,7133500000000
6/15/2009,7133200000000
6/12/2009,7110920000000
6/11/2009,7110580000000
6/10/2009,7110100000000
6/9/2009,7109970000000
6/8/2009,7109950000000
6/5/2009,7109930000000
6/4/2009,7110160000000
6/3/2009,7098400000000
6/2/2009,7098400000000
6/1/2009,7097860000000
5/29/2009,7019320000000
5/28/2009,7017390000000
5/27/2009,6999890000000
5/26/2009,6999550000000
5/22/2009,6999380000000
5/21/2009,6999370000000
5/20/2009,6982630000000
5/19/2009,6982200000000
5/18/2009,6981960000000
5/15/2009,6981970000000
5/14/2009,6968910000000
5/13/2009,6954980000000
5/12/2009,6955070000000
5/11/2009,6955190000000
5/8/2009,6955220000000
5/7/2009,6955430000000
5/6/2009,6927760000000
5/5/2009,6927810000000
5/4/2009,6927690000000
5/1/2009,6927620000000
4/30/2009,6930820000000
4/29/2009,6851480000000
4/28/2009,6886210000000
4/27/2009,6886050000000
4/24/2009,6885760000000
4/23/2009,6885900000000
4/22/2009,6898760000000
4/21/2009,6898700000000
4/20/2009,6899070000000
4/17/2009,6898870000000
4/16/2009,6898830000000
4/15/2009,6937570000000
4/14/2009,6893360000000
4/13/2009,6893200000000
4/10/2009,6892890000000
4/9/2009,6892840000000
4/8/2009,6868780000000
4/7/2009,6868730000000
4/6/2009,6868610000000
4/3/2009,6868530000000
4/2/2009,6839560000000
4/1/2009,6831800000000
3/31/2009,6833540000000
3/30/2009,6753700000000
3/27/2009,6753630000000
3/26/2009,6754100000000
3/25/2009,6746920000000
3/24/2009,6746860000000
3/23/2009,6746640000000
3/20/2009,6746760000000
3/19/2009,6746330000000
3/18/2009,6742240000000
3/17/2009,6742000000000
3/16/2009,6741970000000
3/13/2009,6694180000000
3/12/2009,6694200000000
3/11/2009,6662840000000
3/10/2009,6662660000000
3/9/2009,6662200000000
3/6/2009,6662240000000
3/5/2009,6661390000000
3/4/2009,6654450000000
3/3/2009,6653820000000
3/2/2009,6653330000000
2/27/2009,6579160000000
2/26/2009,6578860000000
2/25/2009,6530810000000
2/24/2009,6530390000000
2/23/2009,6529920000000
2/20/2009,6530350000000
2/19/2009,6495010000000
2/18/2009,6482100000000
2/17/2009,6481920000000
2/13/2009,6453500000000
2/12/2009,6453770000000
2/11/2009,6409960000000
2/10/2009,6410180000000
2/9/2009,6409790000000
2/6/2009,6410360000000
2/5/2009,6410020000000
2/4/2009,6363350000000
2/3/2009,6363420000000
2/2/2009,6363560000000
1/30/2009,6317220000000
1/29/2009,6309860000000
1/28/2009,6295520000000
1/27/2009,6295760000000
1/26/2009,6295580000000
1/23/2009,6296580000000
1/22/2009,6296700000000
1/21/2009,6307080000000
1/20/2009,6307310000000
1/16/2009,6308560000000
1/15/2009,6309140000000
1/14/2009,6288670000000
1/13/2009,6289190000000
1/12/2009,6289230000000
1/9/2009,6290330000000
1/8/2009,6290900000000
1/7/2009,6318490000000
1/6/2009,6318810000000
1/5/2009,6319150000000
1/2/2009,6320070000000
12/31/2008,6369320000000
12/30/2008,6322770000000
12/29/2008,6322710000000
12/26/2008,6323450000000
12/24/2008,6359780000000
12/23/2008,6359900000000
12/22/2008,6359820000000
12/19/2008,6360410000000
12/18/2008,6360780000000
12/17/2008,6418660000000
12/16/2008,6418860000000
12/15/2008,6418690000000
12/12/2008,6390700000000
12/11/2008,6390880000000
12/10/2008,6410820000000
12/9/2008,6410730000000
12/8/2008,6410700000000
12/5/2008,6411460000000
12/4/2008,6411650000000
12/3/2008,6434550000000
12/2/2008,6435080000000
12/1/2008,6434880000000
11/28/2008,6396590000000
11/26/2008,6395810000000
11/25/2008,6395160000000
11/24/2008,6393690000000
11/21/2008,6393780000000
11/20/2008,6393930000000
11/19/2008,6394120000000
11/18/2008,6394550000000
11/17/2008,6359520000000
11/14/2008,6360690000000
11/13/2008,6320980000000
11/12/2008,6358810000000
11/10/2008,6358690000000
11/7/2008,6358870000000
11/6/2008,6359000000000
11/5/2008,6302460000000
11/4/2008,6302540000000
11/3/2008,6302180000000
10/31/2008,6302790000000
10/30/2008,6257580000000
10/29/2008,6249240000000
10/28/2008,6249170000000
10/27/2008,6249200000000
10/24/2008,6249310000000
10/23/2008,6250230000000
10/22/2008,6225620000000
10/21/2008,6189700000000
10/20/2008,6189650000000
10/17/2008,6059730000000
10/16/2008,6060010000000
10/15/2008,6055700000000
10/14/2008,6024520000000
10/10/2008,6024950000000
10/9/2008,5994930000000
10/8/2008,5974100000000
10/7/2008,5943990000000
10/6/2008,5913430000000
10/3/2008,5913840000000
10/2/2008,5869080000000
10/1/2008,5850790000000
9/30/2008,5808690000000
9/29/2008,5774960000000
9/26/2008,5714470000000
9/25/2008,5674500000000
9/24/2008,5614420000000
9/23/2008,5613890000000
9/22/2008,5613060000000
9/19/2008,5552620000000
9/18/2008,5492460000000
9/17/2008,5476380000000
9/16/2008,5475940000000
9/15/2008,5475450000000
9/12/2008,5526800000000
9/11/2008,5526830000000
9/10/2008,5530930000000
9/9/2008,5530690000000
9/8/2008,5510450000000
9/5/2008,5510650000000
9/4/2008,5510540000000
9/3/2008,5509950000000
9/2/2008,5509900000000
8/29/2008,5479100000000
8/28/2008,5479940000000
8/27/2008,5455420000000
8/26/2008,5455470000000
8/25/2008,5444170000000
8/22/2008,5443730000000
8/21/2008,5443450000000
8/20/2008,5436200000000
8/19/2008,5435740000000
8/18/2008,5435110000000
8/15/2008,5434630000000
8/14/2008,5423720000000
8/13/2008,5429870000000
8/12/2008,5403830000000
8/11/2008,5403500000000
8/8/2008,5403110000000
8/7/2008,5402860000000
8/6/2008,5401770000000
8/5/2008,5401230000000
8/4/2008,5401070000000
8/1/2008,5400550000000
7/31/2008,5403380000000
7/30/2008,5351840000000
7/29/2008,5351640000000
7/28/2008,5350910000000
7/25/2008,5351160000000
7/24/2008,5350870000000
7/23/2008,5340250000000
7/22/2008,5339930000000
7/21/2008,5331050000000
7/18/2008,5330670000000
7/17/2008,5330580000000
7/16/2008,5321070000000
7/15/2008,5320750000000
7/14/2008,5313270000000
7/11/2008,5313140000000
7/10/2008,5313000000000
7/9/2008,5302280000000
7/8/2008,5301800000000
7/7/2008,5301340000000
7/3/2008,5301050000000
7/2/2008,5277620000000
7/1/2008,5276940000000
6/30/2008,5285060000000
6/27/2008,5254180000000
6/26/2008,5253960000000
6/25/2008,5257710000000
6/24/2008,5257080000000
6/23/2008,5256910000000
6/20/2008,5256760000000
6/19/2008,5256870000000
6/18/2008,5284020000000
6/17/2008,5283990000000
6/16/2008,5283460000000
6/13/2008,5315090000000
6/12/2008,5314960000000
6/11/2008,5330350000000
6/10/2008,5308040000000
6/9/2008,5307820000000
6/6/2008,5307140000000
6/5/2008,5307430000000
6/4/2008,5299610000000
6/3/2008,5299620000000
6/2/2008,5299430000000
5/30/2008,5278570000000
5/29/2008,5259300000000
5/28/2008,5253220000000
5/27/2008,5252840000000
5/23/2008,5252300000000
5/22/2008,5252250000000
5/21/2008,5237480000000
5/20/2008,5237060000000
5/19/2008,5218610000000
5/16/2008,5218570000000
5/15/2008,5218560000000
5/14/2008,5228440000000
5/13/2008,5228250000000
5/12/2008,5228150000000
5/9/2008,5227820000000
5/8/2008,5227970000000
5/7/2008,5227620000000
5/6/2008,5227060000000
5/5/2008,5227180000000
5/2/2008,5227390000000
5/1/2008,5227860000000
4/30/2008,5244190000000
4/29/2008,5207500000000
4/28/2008,5207330000000
4/25/2008,5207260000000
4/24/2008,5207370000000
4/23/2008,5220420000000
4/22/2008,5220030000000
4/21/2008,5239730000000
4/18/2008,5259640000000
4/17/2008,5259570000000
4/16/2008,5294380000000
4/15/2008,5299900000000
4/14/2008,5349210000000
4/11/2008,5349310000000
4/10/2008,5349600000000
4/9/2008,5346420000000
4/8/2008,5347010000000
4/7/2008,5346810000000
4/4/2008,5346700000000
4/3/2008,5346610000000
4/2/2008,5358160000000
4/1/2008,5357330000000
3/31/2008,5334120000000
3/28/2008,5308270000000
3/27/2008,5308260000000
3/26/2008,5291430000000
3/25/2008,5291290000000
3/24/2008,5290720000000
3/21/2008,5289660000000
3/20/2008,5289590000000
3/19/2008,5283170000000
3/18/2008,5282900000000
3/17/2008,5282750000000
3/14/2008,5313250000000
3/13/2008,5313220000000
3/12/2008,5304200000000
3/11/2008,5303810000000
3/10/2008,5303000000000
3/7/2008,5303090000000
3/6/2008,5302410000000
3/5/2008,5288770000000
3/4/2008,5288510000000
3/3/2008,5288160000000
2/29/2008,5259800000000
2/28/2008,5239150000000
2/27/2008,5223170000000
2/26/2008,5212960000000
2/25/2008,5212480000000
2/22/2008,5212690000000
2/21/2008,5212640000000
2/20/2008,5190800000000
2/19/2008,5190250000000
2/15/2008,5190040000000
2/14/2008,5195940000000
2/13/2008,5149740000000
2/12/2008,5149880000000
2/11/2008,5149320000000
2/8/2008,5149240000000
2/7/2008,5148610000000
2/6/2008,5130500000000
2/5/2008,5130440000000
2/4/2008,5130450000000
2/1/2008,5130380000000
1/31/2008,5132270000000
1/30/2008,5102670000000
1/29/2008,5102680000000
1/28/2008,5102310000000
1/25/2008,5102240000000
1/24/2008,5098660000000
1/23/2008,5097060000000
1/22/2008,5095920000000
1/18/2008,5096210000000
1/17/2008,5095850000000
1/16/2008,5104650000000
1/15/2008,5104640000000
1/14/2008,5116700000000
1/11/2008,5116470000000
1/10/2008,5116480000000
1/9/2008,5116460000000
1/8/2008,5116400000000
1/7/2008,5116190000000
1/4/2008,5116200000000
1/3/2008,5115950000000
1/2/2008,5130780000000
12/31/2007,5136300000000
12/28/2007,5120890000000
12/27/2007,5120580000000
12/26/2007,5138220000000
12/24/2007,5138070000000
12/21/2007,5137960000000
12/20/2007,5138060000000
12/19/2007,5150630000000
12/18/2007,5150350000000
12/17/2007,5149990000000
12/14/2007,5180730000000
12/13/2007,5180520000000
12/12/2007,5183280000000
12/11/2007,5174900000000
12/10/2007,5175060000000
12/7/2007,5175130000000
12/6/2007,5175320000000
12/5/2007,5171370000000
12/4/2007,5171090000000
12/3/2007,5170370000000
11/30/2007,5146580000000
11/29/2007,5132370000000
11/28/2007,5120040000000
11/27/2007,5119670000000
11/26/2007,5119720000000
11/23/2007,5119720000000
11/21/2007,5112700000000
11/20/2007,5112760000000
11/19/2007,5111990000000
11/16/2007,5111880000000
11/15/2007,5111850000000
11/14/2007,5106180000000
11/13/2007,5105350000000
11/9/2007,5105180000000
11/8/2007,5105250000000
11/7/2007,5082090000000
11/6/2007,5082130000000
11/5/2007,5081640000000
11/2/2007,5081670000000
11/1/2007,5081300000000
10/31/2007,5067080000000
10/30/2007,5046470000000
10/29/2007,5046590000000
10/26/2007,5046650000000
10/25/2007,5047040000000
10/24/2007,5042380000000
10/23/2007,5042210000000
10/22/2007,5041950000000
10/19/2007,5042070000000
10/18/2007,5042130000000
10/17/2007,5045170000000
10/16/2007,5044430000000
10/15/2007,5043530000000
10/12/2007,5038250000000
10/11/2007,5038220000000
10/10/2007,5044810000000
10/9/2007,5044670000000
10/5/2007,5044360000000
10/4/2007,5043470000000
10/3/2007,5057170000000
10/2/2007,5057190000000
10/1/2007,5057240000000
9/28/2007,5049310000000
9/27/2007,5049700000000
9/26/2007,5066890000000
9/25/2007,5066940000000
9/24/2007,5066560000000
9/21/2007,5066520000000
9/20/2007,5065950000000
9/19/2007,5082770000000
9/18/2007,5082460000000
9/17/2007,5082370000000
9/14/2007,5101430000000
9/13/2007,5101410000000
9/12/2007,5099430000000
